alpha,metric,group,data,opt
0,SEP,writer,0.48800539463152615,ETD_LIR_opt
0,ETD,Overall,0.13122516556291394,ETD_LIR_opt
0,ETD,Male,0.13197875779265755,ETD_LIR_opt
0,ETD,Female,0.12931538911644236,ETD_LIR_opt
0,ETD,Under 18,0.13063063063063063,ETD_LIR_opt
0,ETD,18-24,0.1342701722574796,ETD_LIR_opt
0,ETD,25-34,0.12962786259541986,ETD_LIR_opt
0,ETD,35-44,0.13101424979044424,ETD_LIR_opt
0,ETD,45-49,0.13145454545454546,ETD_LIR_opt
0,ETD,50-55,0.13245967741935488,ETD_LIR_opt
0,ETD,56+,0.13026315789473686,ETD_LIR_opt
0,ETD,other,0.13023909985935303,ETD_LIR_opt
0,ETD,academic/educator,0.1320075757575758,ETD_LIR_opt
0,ETD,artist,0.12883895131086145,ETD_LIR_opt
0,ETD,clerical/admin,0.1260115606936416,ETD_LIR_opt
0,ETD,college/grad student,0.13280632411067195,ETD_LIR_opt
0,ETD,customer service,0.1285714285714286,ETD_LIR_opt
0,ETD,doctor/health care,0.13093220338983053,ETD_LIR_opt
0,ETD,executive/managerial,0.13195876288659794,ETD_LIR_opt
0,ETD,farmer,0.15882352941176472,ETD_LIR_opt
0,ETD,homemaker,0.12391304347826085,ETD_LIR_opt
0,ETD,K-12 student,0.1282051282051282,ETD_LIR_opt
0,ETD,lawyer,0.13565891472868216,ETD_LIR_opt
0,ETD,programmer,0.13350515463917526,ETD_LIR_opt
0,ETD,retired,0.13591549295774646,ETD_LIR_opt
0,ETD,sales/marketing,0.12980132450331128,ETD_LIR_opt
0,ETD,scientist,0.1326388888888889,ETD_LIR_opt
0,ETD,self-employed,0.1294605809128631,ETD_LIR_opt
0,ETD,technician/engineer,0.13326693227091635,ETD_LIR_opt
0,ETD,tradesman/craftsman,0.13571428571428568,ETD_LIR_opt
0,ETD,unemployed,0.12916666666666668,ETD_LIR_opt
0,ETD,writer,0.12633451957295375,ETD_LIR_opt
0.05,ndcg,Overall,0.08362814029381398,ETD_LIR_opt
0.05,ndcg,Male,0.08398107536583964,ETD_LIR_opt
0.05,ndcg,Female,0.08273319778974894,ETD_LIR_opt
0.05,ndcg,Under 18,0.06359513303397368,ETD_LIR_opt
0.05,ndcg,18-24,0.07892295748425524,ETD_LIR_opt
0.05,ndcg,25-34,0.09721626581182687,ETD_LIR_opt
0.05,ndcg,35-44,0.09328401735583071,ETD_LIR_opt
0.05,ndcg,45-49,0.06582638512166673,ETD_LIR_opt
0.05,ndcg,50-55,0.06779482052538975,ETD_LIR_opt
0.05,ndcg,56+,0.050105063379199385,ETD_LIR_opt
0.05,ndcg,other,0.09813682688686763,ETD_LIR_opt
0.05,ndcg,academic/educator,0.09083733188853894,ETD_LIR_opt
0.05,ndcg,artist,0.07642043905450566,ETD_LIR_opt
0.05,ndcg,clerical/admin,0.1050495018026275,ETD_LIR_opt
0.05,ndcg,college/grad student,0.08475284688870369,ETD_LIR_opt
0.05,ndcg,customer service,0.063739684110638,ETD_LIR_opt
0.05,ndcg,doctor/health care,0.07048564261496676,ETD_LIR_opt
0.05,ndcg,executive/managerial,0.08138485867249329,ETD_LIR_opt
0.05,ndcg,farmer,0.06522236186043553,ETD_LIR_opt
0.05,ndcg,homemaker,0.07032225945181693,ETD_LIR_opt
0.05,ndcg,K-12 student,0.05900277714751163,ETD_LIR_opt
0.05,ndcg,lawyer,0.05647221415309042,ETD_LIR_opt
0.05,ndcg,programmer,0.08120215231297134,ETD_LIR_opt
0.05,ndcg,retired,0.06000558113074152,ETD_LIR_opt
0.05,ndcg,sales/marketing,0.07266878200238051,ETD_LIR_opt
0.05,ndcg,scientist,0.060667988984638925,ETD_LIR_opt
0.05,ndcg,self-employed,0.10732540383871539,ETD_LIR_opt
0.05,ndcg,technician/engineer,0.0795050207388593,ETD_LIR_opt
0.05,ndcg,tradesman/craftsman,0.11354733698154829,ETD_LIR_opt
0.05,ndcg,unemployed,0.14983133606784066,ETD_LIR_opt
0.05,ndcg,writer,0.08477420571122671,ETD_LIR_opt
0.05,hr,Overall,0.16476237787713197,ETD_LIR_opt
0.05,hr,Male,0.16578157469406604,ETD_LIR_opt
0.05,hr,Female,0.16217798594847777,ETD_LIR_opt
0.05,hr,Under 18,0.1085972850678733,ETD_LIR_opt
0.05,hr,18-24,0.1586582048957389,ETD_LIR_opt
0.05,hr,25-34,0.19704198473282442,ETD_LIR_opt
0.05,hr,35-44,0.17015926236378875,ETD_LIR_opt
0.05,hr,45-49,0.13090909090909092,ETD_LIR_opt
0.05,hr,50-55,0.13911290322580644,ETD_LIR_opt
0.05,hr,56+,0.10263157894736842,ETD_LIR_opt
0.05,hr,other,0.18706047819971872,ETD_LIR_opt
0.05,hr,academic/educator,0.16477272727272727,ETD_LIR_opt
0.05,hr,artist,0.16104868913857678,ETD_LIR_opt
0.05,hr,clerical/admin,0.2138728323699422,ETD_LIR_opt
0.05,hr,college/grad student,0.17654808959156784,ETD_LIR_opt
0.05,hr,customer service,0.13392857142857142,ETD_LIR_opt
0.05,hr,doctor/health care,0.1228813559322034,ETD_LIR_opt
0.05,hr,executive/managerial,0.16200294550810015,ETD_LIR_opt
0.05,hr,farmer,0.17647058823529413,ETD_LIR_opt
0.05,hr,homemaker,0.11956521739130435,ETD_LIR_opt
0.05,hr,K-12 student,0.10309278350515463,ETD_LIR_opt
0.05,hr,lawyer,0.10852713178294573,ETD_LIR_opt
0.05,hr,programmer,0.17783505154639176,ETD_LIR_opt
0.05,hr,retired,0.11267605633802817,ETD_LIR_opt
0.05,hr,sales/marketing,0.152317880794702,ETD_LIR_opt
0.05,hr,scientist,0.14583333333333334,ETD_LIR_opt
0.05,hr,self-employed,0.1908713692946058,ETD_LIR_opt
0.05,hr,technician/engineer,0.15139442231075698,ETD_LIR_opt
0.05,hr,tradesman/craftsman,0.21428571428571427,ETD_LIR_opt
0.05,hr,unemployed,0.3055555555555556,ETD_LIR_opt
0.05,hr,writer,0.1708185053380783,ETD_LIR_opt
0.05,recall,Overall,0.0071461997703788135,ETD_LIR_opt
0.05,recall,Male,0.006867445650339723,ETD_LIR_opt
0.05,recall,Female,0.00785304057476365,ETD_LIR_opt
0.05,recall,Under 18,0.005971886351982215,ETD_LIR_opt
0.05,recall,18-24,0.0070542825389318916,ETD_LIR_opt
0.05,recall,25-34,0.007872250920331376,ETD_LIR_opt
0.05,recall,35-44,0.007577970502679307,ETD_LIR_opt
0.05,recall,45-49,0.006833431901210808,ETD_LIR_opt
0.05,recall,50-55,0.0058915124595801515,ETD_LIR_opt
0.05,recall,56+,0.0048260669072606125,ETD_LIR_opt
0.05,recall,other,0.007057710795312323,ETD_LIR_opt
0.05,recall,academic/educator,0.0072389622256722064,ETD_LIR_opt
0.05,recall,artist,0.007184871199179884,ETD_LIR_opt
0.05,recall,clerical/admin,0.008676448987896905,ETD_LIR_opt
0.05,recall,college/grad student,0.007717843879725612,ETD_LIR_opt
0.05,recall,customer service,0.004054300690541321,ETD_LIR_opt
0.05,recall,doctor/health care,0.008397591064716615,ETD_LIR_opt
0.05,recall,executive/managerial,0.007548013950045631,ETD_LIR_opt
0.05,recall,farmer,0.0025996272441673805,ETD_LIR_opt
0.05,recall,homemaker,0.00990739421212293,ETD_LIR_opt
0.05,recall,K-12 student,0.005461349053642888,ETD_LIR_opt
0.05,recall,lawyer,0.005356540846350238,ETD_LIR_opt
0.05,recall,programmer,0.007724845268687427,ETD_LIR_opt
0.05,recall,retired,0.005781498625004605,ETD_LIR_opt
0.05,recall,sales/marketing,0.005547167652861645,ETD_LIR_opt
0.05,recall,scientist,0.005000240013765804,ETD_LIR_opt
0.05,recall,self-employed,0.007264958612941701,ETD_LIR_opt
0.05,recall,technician/engineer,0.007547547068603643,ETD_LIR_opt
0.05,recall,tradesman/craftsman,0.01078577620897187,ETD_LIR_opt
0.05,recall,unemployed,0.010391511577209547,ETD_LIR_opt
0.05,recall,writer,0.005391008368174311,ETD_LIR_opt
0.05,precision,Overall,0.019556217916873658,ETD_LIR_opt
0.05,precision,Male,0.019764488570768873,ETD_LIR_opt
0.05,precision,Female,0.019028103044496487,ETD_LIR_opt
0.05,precision,Under 18,0.01266968325791855,ETD_LIR_opt
0.05,precision,18-24,0.01958295557570263,ETD_LIR_opt
0.05,precision,25-34,0.023043893129770992,ETD_LIR_opt
0.05,precision,35-44,0.020871751886001676,ETD_LIR_opt
0.05,precision,45-49,0.015454545454545455,ETD_LIR_opt
0.05,precision,50-55,0.015524193548387097,ETD_LIR_opt
0.05,precision,56+,0.011315789473684213,ETD_LIR_opt
0.05,precision,other,0.022644163150492266,ETD_LIR_opt
0.05,precision,academic/educator,0.02007575757575758,ETD_LIR_opt
0.05,precision,artist,0.01910112359550562,ETD_LIR_opt
0.05,precision,clerical/admin,0.02601156069364162,ETD_LIR_opt
0.05,precision,college/grad student,0.020948616600790514,ETD_LIR_opt
0.05,precision,customer service,0.017857142857142856,ETD_LIR_opt
0.05,precision,doctor/health care,0.015254237288135594,ETD_LIR_opt
0.05,precision,executive/managerial,0.019882179675994108,ETD_LIR_opt
0.05,precision,farmer,0.023529411764705882,ETD_LIR_opt
0.05,precision,homemaker,0.015217391304347825,ETD_LIR_opt
0.05,precision,K-12 student,0.011855670103092783,ETD_LIR_opt
0.05,precision,lawyer,0.013953488372093025,ETD_LIR_opt
0.05,precision,programmer,0.020103092783505156,ETD_LIR_opt
0.05,precision,retired,0.011971830985915494,ETD_LIR_opt
0.05,precision,sales/marketing,0.017880794701986755,ETD_LIR_opt
0.05,precision,scientist,0.016666666666666666,ETD_LIR_opt
0.05,precision,self-employed,0.02116182572614108,ETD_LIR_opt
0.05,precision,technician/engineer,0.01653386454183267,ETD_LIR_opt
0.05,precision,tradesman/craftsman,0.02428571428571429,ETD_LIR_opt
0.05,precision,unemployed,0.03333333333333333,ETD_LIR_opt
0.05,precision,writer,0.021708185053380784,ETD_LIR_opt
0.05,LIR,Overall,0.3192561072954172,ETD_LIR_opt
0.05,LIR,Male,0.32372884212963016,ETD_LIR_opt
0.05,LIR,Female,0.3079211660625464,ETD_LIR_opt
0.05,LIR,Under 18,0.27217642389804414,ETD_LIR_opt
0.05,LIR,18-24,0.32139900283719197,ETD_LIR_opt
0.05,LIR,25-34,0.34288349521392575,ETD_LIR_opt
0.05,LIR,35-44,0.3271748183444127,ETD_LIR_opt
0.05,LIR,45-49,0.3000380607922183,ETD_LIR_opt
0.05,LIR,50-55,0.2922705427127573,ETD_LIR_opt
0.05,LIR,56+,0.24839509198687093,ETD_LIR_opt
0.05,LIR,other,0.3265285262815581,ETD_LIR_opt
0.05,LIR,academic/educator,0.31894571087391305,ETD_LIR_opt
0.05,LIR,artist,0.3497239349434438,ETD_LIR_opt
0.05,LIR,clerical/admin,0.3473647250219122,ETD_LIR_opt
0.05,LIR,college/grad student,0.3255996609326585,ETD_LIR_opt
0.05,LIR,customer service,0.37677202340195487,ETD_LIR_opt
0.05,LIR,doctor/health care,0.2951040262185239,ETD_LIR_opt
0.05,LIR,executive/managerial,0.3107192019332582,ETD_LIR_opt
0.05,LIR,farmer,0.3282436817816128,ETD_LIR_opt
0.05,LIR,homemaker,0.29737956187349696,ETD_LIR_opt
0.05,LIR,K-12 student,0.2615712681109557,ETD_LIR_opt
0.05,LIR,lawyer,0.313465779230989,ETD_LIR_opt
0.05,LIR,programmer,0.3308314046046019,ETD_LIR_opt
0.05,LIR,retired,0.23582805326729364,ETD_LIR_opt
0.05,LIR,sales/marketing,0.31681876159010586,ETD_LIR_opt
0.05,LIR,scientist,0.32936936004980166,ETD_LIR_opt
