alpha,metric,group,data,opt
0.05,ndcg,18-24,0.08746003429873997,ETD_LIR_opt
0.05,ndcg,25-34,0.09346511159710726,ETD_LIR_opt
0.05,ndcg,35-44,0.09169134285301977,ETD_LIR_opt
0.05,ndcg,45-49,0.07081288008735535,ETD_LIR_opt
0.05,ndcg,50-55,0.06999446811048783,ETD_LIR_opt
0.05,ndcg,56+,0.04123603396821657,ETD_LIR_opt
0.05,ndcg,other,0.09288558910106157,ETD_LIR_opt
0.05,ndcg,academic/educator,0.09096682521386978,ETD_LIR_opt
0.05,ndcg,artist,0.08023357632232879,ETD_LIR_opt
0.05,ndcg,clerical/admin,0.09348306405412853,ETD_LIR_opt
0.05,ndcg,college/grad student,0.0828778854520446,ETD_LIR_opt
0.05,ndcg,customer service,0.0750658557958942,ETD_LIR_opt
0.05,ndcg,doctor/health care,0.06723340544436325,ETD_LIR_opt
0.05,ndcg,executive/managerial,0.07941826489901778,ETD_LIR_opt
0.05,ndcg,farmer,0.036365391774272844,ETD_LIR_opt
0.05,ndcg,homemaker,0.07389872790546535,ETD_LIR_opt
0.05,ndcg,K-12 student,0.06536057216892684,ETD_LIR_opt
0.05,ndcg,lawyer,0.05417023876815165,ETD_LIR_opt
0.05,ndcg,programmer,0.07444717627359507,ETD_LIR_opt
0.05,ndcg,retired,0.06581981096983729,ETD_LIR_opt
0.05,ndcg,sales/marketing,0.07805513023571253,ETD_LIR_opt
0.05,ndcg,scientist,0.05532747634302397,ETD_LIR_opt
0.05,ndcg,self-employed,0.11510493253235772,ETD_LIR_opt
0.05,ndcg,technician/engineer,0.08362157995209778,ETD_LIR_opt
0.05,ndcg,tradesman/craftsman,0.11368143035331771,ETD_LIR_opt
0.05,ndcg,unemployed,0.14465870937549985,ETD_LIR_opt
0.05,ndcg,writer,0.09938769910120207,ETD_LIR_opt
0.05,hr,Overall,0.16393442622950818,ETD_LIR_opt
0.05,hr,Male,0.16508889401985685,ETD_LIR_opt
0.05,hr,Female,0.16100702576112413,ETD_LIR_opt
0.05,hr,Under 18,0.11312217194570136,ETD_LIR_opt
0.05,hr,18-24,0.17135086128739802,ETD_LIR_opt
0.05,hr,25-34,0.1851145038167939,ETD_LIR_opt
0.05,hr,35-44,0.1751886001676446,ETD_LIR_opt
0.05,hr,45-49,0.14727272727272728,ETD_LIR_opt
0.05,hr,50-55,0.1350806451612903,ETD_LIR_opt
0.05,hr,56+,0.08157894736842106,ETD_LIR_opt
0.05,hr,other,0.18143459915611815,ETD_LIR_opt
0.05,hr,academic/educator,0.16477272727272727,ETD_LIR_opt
0.05,hr,artist,0.17228464419475656,ETD_LIR_opt
0.05,hr,clerical/admin,0.18497109826589594,ETD_LIR_opt
0.05,hr,college/grad student,0.1686429512516469,ETD_LIR_opt
0.05,hr,customer service,0.14285714285714285,ETD_LIR_opt
0.05,hr,doctor/health care,0.13559322033898305,ETD_LIR_opt
0.05,hr,executive/managerial,0.1561119293078056,ETD_LIR_opt
0.05,hr,farmer,0.11764705882352941,ETD_LIR_opt
0.05,hr,homemaker,0.13043478260869565,ETD_LIR_opt
0.05,hr,K-12 student,0.11855670103092783,ETD_LIR_opt
0.05,hr,lawyer,0.10852713178294573,ETD_LIR_opt
