alpha,metric,group,data,opt
0.05,ETD,tradesman/craftsman,0.20857142857142852,ETDopt
0.05,ETD,unemployed,0.22361111111111112,ETDopt
0.05,ETD,writer,0.2092526690391459,ETDopt
0.1,ndcg,Overall,0.0828938502794365,ETDopt
0.1,ndcg,Male,0.08427954964116999,ETDopt
0.1,ndcg,Female,0.07938011261218375,ETDopt
0.1,ndcg,Under 18,0.06604784623184456,ETDopt
0.1,ndcg,18-24,0.08647888618931289,ETDopt
0.1,ndcg,25-34,0.09232117479823265,ETDopt
0.1,ndcg,35-44,0.09271145981875938,ETDopt
0.1,ndcg,45-49,0.06560000012858924,ETDopt
0.1,ndcg,50-55,0.06875414210161013,ETDopt
0.1,ndcg,56+,0.04295044173544468,ETDopt
0.1,ndcg,other,0.09216978408726055,ETDopt
0.1,ndcg,academic/educator,0.0852892021703035,ETDopt
0.1,ndcg,artist,0.07845971903605851,ETDopt
0.1,ndcg,clerical/admin,0.09402352439426052,ETDopt
0.1,ndcg,college/grad student,0.08447658112684993,ETDopt
0.1,ndcg,customer service,0.08281585259946742,ETDopt
0.1,ndcg,doctor/health care,0.07589962684025847,ETDopt
0.1,ndcg,executive/managerial,0.07235263940103309,ETDopt
0.1,ndcg,farmer,0.01865774497050925,ETDopt
0.1,ndcg,homemaker,0.07186254880647007,ETDopt
0.1,ndcg,K-12 student,0.0635669960322462,ETDopt
0.1,ndcg,lawyer,0.06145404331347876,ETDopt
0.1,ndcg,programmer,0.07288831862082633,ETDopt
0.1,ndcg,retired,0.06530344538583992,ETDopt
0.1,ndcg,sales/marketing,0.07542271192599324,ETDopt
0.1,ndcg,scientist,0.05995579027353511,ETDopt
0.1,ndcg,self-employed,0.10923749073705874,ETDopt
0.1,ndcg,technician/engineer,0.08286086377455892,ETDopt
0.1,ndcg,tradesman/craftsman,0.1152541885002311,ETDopt
0.1,ndcg,unemployed,0.14730883849520898,ETDopt
0.1,ndcg,writer,0.10545659842160016,ETDopt
0.1,hr,Overall,0.16161616161616163,ETDopt
0.1,hr,Male,0.16462710690371737,ETDopt
0.1,hr,Female,0.15398126463700235,ETDopt
0.1,hr,Under 18,0.11312217194570136,ETDopt
0.1,hr,18-24,0.1659111514052584,ETDopt
0.1,hr,25-34,0.18416030534351144,ETDopt
0.1,hr,35-44,0.1760268231349539,ETDopt
0.1,hr,45-49,0.13090909090909092,ETDopt
0.1,hr,50-55,0.1350806451612903,ETDopt
0.1,hr,56+,0.0868421052631579,ETDopt
0.1,hr,other,0.17721518987341772,ETDopt
0.1,hr,academic/educator,0.15151515151515152,ETDopt
0.1,hr,artist,0.16853932584269662,ETDopt
0.1,hr,clerical/admin,0.18497109826589594,ETDopt
0.1,hr,college/grad student,0.1725955204216074,ETDopt
0.1,hr,customer service,0.16071428571428573,ETDopt
